PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,target
-2.5744606370243392,-0.009615617954208113,-6.1920603221028,-0.47029796559777765,-0.8093400642324542,-3.188895507496932,-1.5842795648682169,-1.3919121402013013,-1.4090168237819194,1.726190678671518,-0.160184823204069,-1.0867941479489216,-0.8830504629947802,1.567072503146682,-1.5025790844574582,-0.39102878341430464,-0.8852388641733661,0.6490880644299298,0.44133912097132644,-0.44428813671149237,-0.493903657000326,0.26610172415942607,6.42
-3.9135494810166573,-1.402017692996078,-2.941913086160957,3.466208176769075,2.42527927055767,2.70599179170996,0.58183831649622,-1.0716603329325507,1.1796037837121143,-1.3503040085085964,-0.6163738570385765,-0.07735159593327187,-0.3535003669498041,-0.0720737869372265,0.0950341686656167,-1.2437263968154129,1.0772260209815667,-1.3396639459077748,-0.665805289377292,0.41009574577561725,-0.31777087108337543,-0.948616835430427,2.73
-4.737521942737413,0.6084262334035533,2.7057452432153584,1.5679998635315975,1.8844328508643964,1.5359085614263124,-1.6848452163029197,-2.6378353696681676,1.013539203607737,0.3242326828575623,0.1726621991657511,0.14339142005919292,-0.4774112870690129,-0.11656642719587458,0.03545181568879426,-0.014016967984547308,-0.14875526952586526,1.3333083559167933,0.7046466974697098,-0.9825692660926233,-0.431973262605312,0.09521794400278027,1.75
3.335935417665194,0.4196466560637126,1.7258348830789232,0.1646200870169929,-0.3387445954836373,2.101770707625407,1.9613676527092554,0.015346193567934109,-0.6936234652305286,0.9851342247966862,1.1495267714481898,0.3385793373801555,0.6453725567819663,0.2918183706729018,-1.1125434748854326,-0.7346056232155256,-0.6528403206419937,0.7101672091855313,-0.32950299579536246,0.6177876891340293,0.18143413113158133,0.46681726797694073,2.97
-5.131373226133336,-5.598316769969112,3.3505448378744567,0.6416624567094326,0.08331055053947216,-0.3940893469296507,-1.1012420045505757,-0.347754483188803,-0.19714301116452393,-0.3407602537652493,-0.0044458746704448115,-0.4937355430702208,0.7047829856175589,0.709038941288667,-0.37829063842872307,1.3720055744883093,0.2713670754962867,0.6406764950445097,-0.101073763333991,-0.6897010031078057,-0.22882792382846054,-0.024455627299784028,3.3
3.3646272137980477,0.6402880843118423,-2.523329065672163,1.6252448236127348,-2.233790281008383,-1.598841623933083,-0.3571443363053982,-0.19461787572998895,1.1564802999244919,-0.20576596117270432,1.6589453995713885,-1.164336817127695,-0.8863061108980005,0.556489799498366,1.5187373754455582,1.4003865605729418,0.5134294565117931,0.3856245942013891,0.28405078806389944,0.14655113544721945,0.24135094030018153,0.21060383967706126,3.04
1.6671123236031473,-0.6513875393064426,1.118811346674454,0.19150094419714284,-0.29785935216352777,2.0074269203966524,-0.2107793625801848,1.3477506955916907,-0.1432277202957811,0.01497314648822425,0.5597016965828732,-0.426610610470196,0.28593309549466406,-0.08357382962801124,0.8810327202432828,0.14208566255892296,0.7212530209466491,1.7828601361630654,-0.07887460076796474,-0.04620884051159515,0.4515689772544876,-0.15751238415719943,1.47
1.253622628981714,-1.0483561648244781,-0.9909601003270021,-0.348616081119182,0.04040220505260114,0.6662978371732493,4.073465109171154,0.8467793268156879,0.6827733720318251,0.03297784312829003,-0.1320099220519613,0.5039863621062896,0.23117573293504962,0.3848684831883192,1.0170376939387102,-0.8335480557240891,-0.2896371687273117,1.220012224762563,0.540730455858112,0.9101915403096007,-0.20218381310861933,-0.04762763076033655,2.61
3.7856071968003864,0.5866009767924196,2.3552386190855383,5.593665276622343,0.026626631292166032,-0.15034953923897107,1.1741171045712335,0.8360965985415196,2.2690758569552494,3.0332323961881866,-0.7217111659124413,-0.007138583018433186,1.1590328353073787,0.08012865375847748,0.7638723780316169,-0.9923876661162643,-1.5805760566363483,-0.8232492072967167,-0.04693676833918879,0.22372745522358004,0.1678082461418209,0.3860669994789593,0.55
-4.360116571566259,4.045942087967055,-1.413279686337774,-0.25929432071282316,-3.061725867798535,-0.973953999234775,-2.792993217597473,0.3500212696928894,-2.114433794103061,2.722498138136495,0.6877093413056812,0.8393117919523495,0.3114693182544215,0.003689229802076141,0.19045298782306122,0.39283362589917853,0.005822411652963683,-0.6449756461011606,-0.714149723566186,-0.07424861902650479,-1.0094202363108047,0.4037164325147004,2.24
-0.9530159006223355,-1.0027392242207633,1.087124400480282,-0.46178918308293226,-0.7497440588671394,4.637232223542562,1.2507991929121058,-0.7293760256457931,0.36940242566497894,0.7489017843221045,1.4055169933480336,0.7917306206347826,-1.5020514416467001,-0.5660038524120425,1.2425616804009185,0.6673933593608209,-0.7533170403290944,0.5391619167875247,0.7687106544313358,-0.3654081501546128,0.21163455457293376,-0.4421238371685813,1.28
-1.9527860380603377,1.9485951003265034,0.009144533183449488,1.4035750783815628,2.6582627997017867,-3.2897189535810374,-1.5886224779826519,-0.19367398939305738,0.2666734476863154,1.8976956047041798,-0.33730019277264855,-1.105564705891626,0.1798600188675569,0.11994045349684503,0.5585090413029604,0.3646509232612099,-0.918833404273842,0.4818737828179915,-0.4148266224164326,0.7670294508016788,-0.36269635452188514,0.02875860903216179,1.94
1.1112963315255755,-3.1008280927945413,-1.8602647213262817,-1.0803029661442172,-3.141675331381377,0.4618370376492657,2.5290442067856347,-0.7017826797616519,-1.9228666821128637,0.6340589601568735,0.9911945503391414,-1.00422244415502,-0.744009510449286,-0.9975503466350485,0.7665956739524776,0.4339739111125738,-0.4801146673043718,-0.5838705749746115,1.097485325823759,-0.3114530641918471,-0.450908623375261,-0.5159622018326743,3.82
2.717656042884557,-3.2094818961334433,-0.853314030392985,-0.7897448894121122,0.8948445313182781,-1.0272261292428597,2.182539826179515,-0.382331819456176,-0.347127407092833,-1.7809016633655725,0.1666390726286089,-1.0994542672676493,0.05269045065915138,-0.059919786512647476,-0.7251796284519912,-0.0886365433031853,0.013045926674127038,-0.1531817834550256,-0.4011299883098572,-0.14083362419804774,0.21952189627971957,-0.8475894028585935,3.01
-0.6429952850365497,-1.0713722398225964,-0.9782014586420195,0.8728221044648964,-0.8320355955324769,1.2010059346972262,-0.3964642570573031,0.526587753259176,-0.46575225078006693,0.16706072567998245,-1.510092430286688,1.2747528463683744,1.5532418614601202,-0.826325488563327,-0.9635006464951719,-0.5054902270573373,1.0156399920227355,-1.92202785231095,0.4807745310523571,1.4339985115653713,0.3851918839679714,1.1908272981942578,2.83
4.887125675075474,-1.0425899012463555,-1.3426586583866824,1.1095507580998012,1.1697178228094829,-1.3494788085958924,-0.5638337442847623,-2.0156462871639067,1.5204704357885257,-0.09725527504227922,0.9609456710064032,-0.26507881958538104,-0.6894048893524356,-0.31554078833038346,-0.15296055943131975,-0.26868400150663524,0.8557955455579036,0.375655457769933,-1.197858394614641,0.5039680108966827,-0.5716197968362196,0.42785104008717656,2.52
-4.126027231603924,-0.29140916650390036,1.0550501693431567,-1.15872748225265,1.9785809922553022,0.2801391192935555,-1.0531230117427897,0.9898682757288653,-1.620192151696244,-1.142531124808882,0.0027535701408332347,-1.7110995107465203,1.0302481165858464,-0.09211768090863721,0.6585021833184237,-1.0512437742650977,-0.4189117228806653,-1.4989472089280225,0.2600893731798682,-0.2701451870185616,-0.0022145996906582734,0.7843107853032666,2.12
-0.04694403543762598,-1.3980917541800801,0.7379973193808245,-0.9051822617043889,-0.39702251283180373,-2.74879268276704,-2.8895559776403537,-0.622823086028146,1.3367165490982518,-1.2029364860078975,0.5860819360196761,-0.12001179106353521,-1.5344110294736533,0.7023682929956131,-1.0736036034304104,-0.5409416580240437,0.9463340347346125,0.38561638896848893,0.10112855994498472,0.042784166614168694,-0.715891708368233,0.053479404859765496,1.8
0.5762968159448308,-7.038093385021396,-3.045808397392243,-5.533442016529461,3.2337171720624367,-0.329946409844066,1.4005402583370863,0.02940277747489323,-1.6782013195135557,-0.8770186500819787,0.27984154583475424,0.34381542028154366,0.14697289660935775,0.2133122423067721,-0.5940327219163646,-0.8169942870812176,1.3666207195583628,-0.25976253346919614,0.49388216345116326,-0.0328229184637463,-0.12145167352171489,-0.39591916351987044,4.29
-2.953744368319491,0.4408738871913712,7.982473459576301,-2.5352675352039338,0.31862294486574627,-1.2519339842084913,2.8281119546877704,0.9885820519099072,0.3869329884107162,2.1883001280344563,-0.4435289984199436,-0.7483470709526479,-0.5970535849459954,0.3408573225646542,0.37973131044880615,0.02776265067876086,-0.3677308008186122,0.24645587667357674,-0.5393877214453325,0.8219755203307196,0.2778523857941753,-0.1037039463359176,-1.43
1.8664170492986254,-1.5727390614483603,-0.7800146123580934,-2.3295949723023908,-2.0584059882865047,-0.2961700762150353,1.5819249162007676,-1.1498749100054926,1.1974363677630429,1.2289617133210526,-0.21936071141586355,-0.7101374880857546,-0.5659538428725976,-1.1624893190988375,-0.9865045227466427,1.0185046210129185,-0.4118507539972328,-0.5724705483822466,0.2372566546549179,1.1842251455148074,0.9221793507409827,0.40781910944797634,3.45
2.577008802826929,-1.867096152093293,-0.38055159154496576,-2.1321740480245808,-0.34505401964505233,1.3983232371966452,-1.9339009521382553,-0.005514850214231641,0.6653966994066385,-1.1565242240650744,1.0308604964923,-0.10011402729567649,-0.555274112551091,-0.23255577090352525,0.6584269258941798,-0.5101808463901379,0.46447130546987897,0.8916501743948393,-0.1973471532726011,0.11388532609036266,0.3024646336205281,0.07487588409519559,0.32
2.895262894126068,2.2212605353979957,-0.053914915780217974,-3.1568043795128014,-1.0181765874233886,1.986776295213462,-0.5767689348432231,0.5784425709871209,-1.2049638361007033,-0.5824122019484805,-0.7991300646799615,-0.9132131187578001,0.28853606371645085,0.06399977769132803,1.6718546583754152,0.9964386484738906,0.37499966447195765,-0.819217394529172,0.6201322975496297,0.8068925448411939,-0.06165740575110999,0.42369930785066856,1.45
-5.903438077238318,-0.7406619536344453,-3.286320487266903,-3.000382778836062,1.1368652910249268,0.35728690506232136,1.8439032776429976,1.2230213255139708,-1.8526267814056845,-0.25254235404826963,0.2498919008717539,-0.5505536964272189,0.12406091965489131,0.716409755673888,0.8942788013254283,-2.56734169736496,0.47210088796293365,-0.143889046682105,1.245648346604264,0.08679709491160965,0.4566468711131545,0.8108607945209885,4.31
-3.3709830219589487,0.1838368571162173,-0.5927601763337392,-1.3171028147917943,-1.9601223893569513,0.39035260907463165,-1.3150677476163548,0.3865193857014377,0.0394831362335999,0.6781929219766065,-1.1014720586227775,-0.47799371968677035,0.021270561173489383,0.2122292335994371,0.5561352263599061,-0.5016872866342418,0.646222084710529,0.22567325367677743,1.3052247674820168,0.799884032063511,0.45494305316669353,-0.6762770266399759,0.86
-1.6156792482171745,0.06641898517371489,0.006231217990897361,1.3741677203949914,-3.1442000890677524,2.245492397646009,2.876815309514661,1.3359145177505196,0.6748548065405594,-0.42136011058427686,-1.1712753969155354,-1.6037950946106674,0.5116453669719939,0.27394883158264755,0.2648422703958547,-0.3698651796574043,-0.5808171556847255,-0.10623422223875925,0.5199650344251925,0.6169793744571448,0.2494314600381994,-0.6965772251463334,1.86
-1.2921836184293063,-2.736750634938556,-0.4565334232344906,-1.994158148429969,-0.05567226253866715,0.830482934379784,0.7723027212742568,0.25407137547190345,0.05222428503212427,-0.4526381572627141,-1.902890508081067,-0.8191931124507069,0.18437105247879312,-2.41325418281036,-0.010570556810063815,-0.2849433253211259,-0.10671368657630063,1.1786832895413453,0.2079341650893712,0.5173200909006227,0.4323024599462654,0.4744749491068518,1.21
-4.431550887192408,3.0256659051995314,-4.8011538966476515,1.7128197804202419,-1.3316341150958966,0.4760189220030875,-0.7497088187340929,-0.04187234621737301,-1.9590178231428719,-1.5236037752744218,2.2465758189427407,0.4675435284576561,-0.009812574702179232,0.4987721345438262,0.4160149446922096,-0.0828549488161162,0.8633928602318095,1.4035459851227643,-0.5817829758756431,-1.1611088431471386,-0.37856107482716966,0.7859672009819266,5.55
1.4458321885162093,-2.408106536315452,0.5149793184258692,0.8266654133318005,-1.0897594353681683,1.3609919806557176,-1.0775667789500838,3.4510528875011275,-0.39312809252209985,-0.0027362149262276894,-1.687239574401533,-0.9741390843705315,-0.4003798421399949,0.9645664708241461,-1.218066779992562,-0.4815782788227664,-0.13993461436432333,-0.37989498304236285,-0.02742054712466013,-1.5681796136802817,-0.4542688039103438,-0.7383840762045428,0.01
-3.263218112696158,-0.5816270938140857,-0.3608161388438516,-1.1948660624925698,-2.031676501603947,-2.3281937210365866,2.796007677021448,-2.6637625320472096,-1.10862367915718,1.143251285483876,0.6183267421786378,1.5834784832512072,-0.08764315739407501,1.8157781927069625,1.283218207674067,0.17634351075606344,-0.13950483276565173,-0.12450025487521613,-1.0848821201324987,-0.7986307047759323,1.2461169161091634,-0.5962627593127552,3.66
-1.0258015933062787,0.26134297923919747,-1.971575643427667,-4.811288926135525,4.247867846452663,0.31011173436076944,-0.5278292914423129,-0.8952385613419178,1.4003587782214868,-1.5365996740009658,-0.35711699773997985,-0.3840348910988327,-0.4917734909892138,1.7989974059887215,-0.16102591954576134,-0.3416907814487579,0.1542087761339395,0.28224542735900326,0.4107978099625242,0.32440722707548103,0.19284555541455195,0.4293806036539061,2.1
3.944691386189412,2.5572034322178063,-0.3053561219933857,-0.19092632221626946,-0.13693029562689568,-1.3097896723178644,1.495428967382741,0.4105427389457751,1.1700809775461194,1.3338129908298977,-0.4373018353949517,0.606306198490703,-0.35323367774471603,0.5139779330697752,-1.4381320057365379,-0.31110793399066067,-0.7659576284691159,0.6489268288705825,-0.42821188682847944,-0.11066598599353623,0.5634320682194698,0.10655030925866878,2.01
2.2603698948016007,2.226526279932499,-0.5134662934183861,1.6500384990814574,-1.5151646598019157,-1.24969812766621,2.5595485997876763,1.4985318074444276,-0.3941936442371069,1.0297616866822075,-0.9019159302971608,0.27374803179533347,2.5576714458730163,0.7179592302226798,1.0432065043643377,0.2783078669638644,0.7888951281180949,0.6556083680839125,1.1130877972253765,1.1568283072865786,-0.23342360628767772,0.5799838674450265,2.6
8.71274377622039,0.01317443853328676,1.102091397856053,2.8218561647802436,0.12599367685226276,-3.563661971528598,1.6110649237032688,-0.77933482689353,-2.756656061402868,-0.3884969669919105,1.355481676981997,0.8673544633899116,-0.09650479008540756,0.3739729788161972,0.3458615795763972,-0.18981851151436277,0.7699076414906308,1.321124021634279,-0.3042241775094214,-0.5397904716149582,0.8358791103054241,0.9363943250964185,1.52
1.3499266382118267,-0.6693777017806027,-3.663084938303732,-1.6002618371411619,-3.6598701608728423,-2.0834791762149667,0.44252099324975225,-1.3042983426976498,-0.21584697153640517,-1.7496790609732205,2.245309197306756,0.6605432075440382,-0.7252406744260306,0.13706477172113418,-0.6935025406764143,0.27479632999102305,0.548252389457669,-0.5508116211141716,-0.8433852964029398,-0.09344977802933756,0.308245737679411,-0.17373852082701527,3.38
1.1986018701897638,-0.6214691446504149,5.211416018965542,1.7348746862973814,-0.10297488866163478,-0.3354042391532434,-1.437646900842616,4.263441473412977,-0.3598063362680359,1.3671738006639158,-0.21485896315630276,-1.815103902311341,0.37377558372767167,-1.1081465098780796,0.42512380497783303,-0.5823276519130346,-0.7217467956206214,0.12499513019731817,-0.32018475574813404,-0.7880330205457574,1.848880146702907,-0.04266880084120152,-1.04
4.116238655650618,2.5405143663764846,1.0422244385497241,-1.7557903031455748,2.9734377736101,-1.9959437538276046,-0.799739303879849,0.4847816050048948,-2.62563121830171,-1.3737405584359406,-0.08161399877932447,2.0486106102664072,-1.2859323850981978,0.8667274436478531,0.4678871853567085,-2.31482092726044,0.5715693796424067,1.1496961393949705,-0.5842403680308613,0.06901894002694096,0.6982697855739549,-0.4933786791232151,-0.35
2.288121667850378,1.4528804592007858,-3.4092767001835504,-0.5157012860381331,0.48528565863718376,0.1427808805456315,0.3788094876993543,0.4321029919901053,-0.1320586802399907,-0.1749866057346365,0.7862264862247096,-1.36139313749216,0.07801800618361694,1.5238241245449393,0.6720401479051447,-2.2852873035015597,-1.5185468445674133,0.06327114134385745,-0.20578652407767278,-0.559520241171706,-0.4514540135670718,-0.34068998897358516,1.66
-4.590598012157559,2.325444704931506,0.011346890935277859,0.7085906189678204,1.4653294287128136,0.7740809559088427,-0.8197332867828234,0.3744932298947332,-1.8455896540189052,1.3498320426149133,-1.7140874038679792,-1.1658798782409123,-2.426299462740806,0.09180262807479148,0.19020910674335623,-0.06386389305188755,-0.5062538119224333,-0.23642180377385305,-0.7661939654098152,0.7447461883323131,0.11311574715275786,0.3258517556428492,2.7
0.9844884101022494,-1.1654813822277013,-0.5007474910117948,-0.7775588698803313,1.196039096621095,3.3504950658555037,2.012486886223097,-0.08620810754172153,-0.19353462039567446,-0.06802067824622099,1.082111016371087,-0.5988935115628399,-0.5996057318496704,0.684704109048028,0.35414687812032875,-1.8896054123416932,1.319111715412792,-0.31432455385918573,-0.3955986897006981,-0.022317370082718325,0.41920655224300496,1.0062033656892326,2.97
3.8979429942687576,-3.2482477053229535,-2.857283233848128,-1.3940780134790245,3.195331178945559,-0.995566093504036,-3.311337639244173,-2.3424701696239754,0.0701327282256009,-0.8132280024570714,0.6899050708155386,0.07022856535136897,1.1151002530843712,-0.6061760694494472,0.660228183863304,-0.23624711399097623,-0.20317883971277928,0.00931083585193421,0.26319935155238716,-0.8455149493668661,0.1770370202480484,0.14313495149619554,1.69
-3.2308336798602633,-2.3420391976495956,-1.8884324976051712,-2.5945339660040934,1.5340094349140623,0.28920216867565574,-0.6436085974580409,-0.16482165606546623,0.8557782742321006,1.1615063217875323,-0.608935344763709,0.730680434859234,-0.633829685180796,-0.6448557015870394,2.314875597986447,-1.7831530069586523,0.2969470426660854,0.7256737219378039,1.3767718098301702,-0.3190432620603118,0.5721432505940539,-0.049000912077838694,0.36
0.5488038081792562,1.2662692298287666,-5.534108032490529,-0.6492458029859869,-1.9735364591909255,-1.4789099740824543,3.9079045583272243,1.155488765740431,-0.583503643290706,-1.0758533210852692,0.04136327329113948,0.11208880203907773,-2.2587964626848076,-0.5084527200574345,0.12410318962455864,-0.7676023822540889,-0.2263622270551489,-0.06382547192549956,0.019013200146876092,0.6354866666029946,-0.27088349586009297,0.3758524251871597,4.25
4.268839346489962,-0.5786176509693342,2.0638139447755326,-0.11483510835521371,0.12008680349168802,1.8567327441845594,-1.908225041246534,0.983206667005554,-3.315030076732096,0.7787920827286805,-1.1890662162658312,0.38612682353078076,-0.43460421042085606,0.36365398550480066,1.3235958909529812,0.03213944990488568,-0.2165227316058396,-1.2428299036245858,-0.3662257934993498,1.3087361562720694,-0.3934946556639956,0.7760538339652857,1.22
-0.7437338433735002,-0.5334851175191964,2.7662195520721933,-4.619262993547682,0.4536552794071304,-0.8221893889612396,2.194957868709867,0.13065892522511513,-1.6944571261604047,-0.7363545447739498,0.6606164616741538,0.8238163774636243,0.18206935318700024,-0.44245951943945366,0.5882584604636574,0.1727410812961031,0.02054535021515438,-1.9679844729301452,-1.748946904526104,-0.6057832295995198,-0.058492169166818035,0.011078141534283574,2.39
4.0785914605548355,2.4672853418136738,-1.9168795482379721,-2.2431849231949936,-2.7773210546516682,0.8834331705597415,-0.041794718680377714,-0.5248444308986844,-1.927021365745588,-1.8964808288364863,-1.1859448117151634,-0.08236882178732761,1.1716270448331838,0.6519719215258638,0.39329935478601835,0.7239369570076739,-0.5521331954207415,0.8332512521934304,0.5257303429227745,-0.3388764063519885,0.6550251961852649,-0.40479221974367036,1.64
1.8712542198315831,2.90592405180789,-0.40228747731227643,-0.3891150482619585,-1.1230071896831582,0.7596050903054374,2.5511803377746287,0.1463897523608124,-0.5982326094065786,-0.37985081713629226,2.432931237634031,1.16679758661846,-0.5968698265376794,-0.8180444862370301,-1.1695842575789015,-1.092624906225732,-0.6012315119627916,-0.15170245706691815,-0.9357845223374102,0.35735186615296893,-0.48292052036783667,0.32337809696812625,3.68
1.070329593143797,0.3769229961592992,2.1207794167467573,-1.7215410479869009,-2.518153896328184,-3.675421299880409,-1.5218210768862412,-0.6137954164180967,0.7332572937890498,-1.5623620049686693,-1.536887603126416,-0.5721029324084713,-1.6473854023564583,1.4965839880100555,-1.0520569309357648,-0.9127107161525665,0.1617037448620131,-0.05306727125484277,-0.3456838720571324,1.2179674384116412,0.13650868485551074,0.22713162774336199,0.69
3.225534412554734,1.6270664339758918,-2.546031958727426,0.991088707162631,-0.24581948118228336,0.653287771256196,-1.1489248466513844,0.007706155284396776,0.5279636851118633,0.33914008754720343,0.5132531991259027,-1.5347967422361009,-0.6194129796164506,0.01605918912173607,-1.4497019215210383,-0.36467089268652003,0.5237546838526405,-0.5504519960681898,1.8470055005180863,0.906186789335905,-1.2269247735410653,0.5943271151642366,2.91
2.9263099650766664,0.038293455228964914,-0.8286045682921631,-7.293312168462333,-3.857202597814299,1.3217496967797704,-2.1927614496657912,1.9257733513209787,0.8162697996391224,1.7732190308387583,0.13520861133299847,-0.7713215973641265,-1.5262212857915436,-0.039116053468826774,-1.549025166511341,-0.7929963131075308,1.1411907084542037,0.15751187435354197,-0.039458933673942855,0.566373446872796,-0.05243016460156058,-0.020409086251802103,-0.15
-0.1374072406078475,1.7187096469985337,1.1830018163687037,4.5854500842474595,-2.769871936971467,0.9887554674808883,-1.3344759954923164,0.06655674558093609,3.044019540049156,-0.7352401522643669,-1.1499147350547667,-1.755433075524229,1.0721746527467029,-1.2051313842474112,-0.714152251658926,0.2844836902613666,-0.5078952795978467,0.5966110227339411,0.22287768003978314,1.1318642973767907,0.21459100798188668,-0.49519901474214095,1.18
0.242178167054605,0.7811453688485678,-4.027685432859623,0.7684342269683665,-0.2179122523234984,0.971120895563035,-2.5878747729982026,-0.17449500901963003,-1.5694468023826993,-0.8852640530630701,-0.243554674201711,0.7102059714728497,1.1513694999547794,0.6947121178920584,-0.9904028562423665,-0.39818551494926924,0.3751091597566062,-1.5134596845924735,-0.4889894029346487,-0.6945257426338455,0.5393955706426391,-1.3372207519726944,1.82
-0.8109581820745466,4.334362626628082,2.6088279246785007,-2.509750027430597,-1.5617951451471435,1.6475042744952202,0.3250138270711529,-1.1975692856123508,-2.931054512564442,-0.690526853587869,-0.6468778757969297,-0.13810853136508544,0.7583837707248552,-0.846569728740894,1.212148957990523,-1.3670723988490439,-1.467463689913396,0.5230291150971909,-1.4468399205328162,0.5598358119432935,-0.4489429183496316,-0.7772537158251352,0.42
3.991563469324413,-1.5251908743798712,1.0336932078428704,-1.8615650600212263,1.1327061432732133,0.12917573094758575,1.5524170755828026,-1.3695455576580173,0.560643645121164,-1.101246149387558,-0.07125540129889597,-2.8175022409591253,0.29162341990425056,-0.08073941297384846,-0.9501710009446352,0.9531151567458581,0.18319371359683603,-0.45514480430620935,-0.4812649724236942,0.8528332229872315,0.43993974740470654,-0.9609151926936402,2.34
1.3087436743735557,5.683907329191702,5.10976011629043,-0.9217188159280791,0.22798505503605712,-0.2112110704074789,2.9999329595058875,0.8803901688680089,1.3323111310485098,-1.1984741984501486,1.3419135491421976,1.1877934734271414,-0.7918027520417504,0.1207212330627147,-1.4849398635105382,0.0748662554152741,-1.113917299592855,-0.9284030107265335,-0.45343130236577517,0.07978129202286491,1.0880905884776149,-0.4506257629911514,-0.79
