PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,target
1.7746806992054505,-0.394184093056105,-0.23959880456335925,0.15833622272649386,0.2904960931406753,1.5431794443955311,0.6851318061282105,0.7971267871177811,-1.4927429418825078,0.5986891454137081,-0.3392920886459462,0.09293642189685472,1.49
4.434739749617134,-1.6084890747560194,-1.6956028014450355,-0.4884795804796389,-0.668822432976751,0.6114064243233244,-0.7133739007943201,-0.7634175924610348,-0.8362946224854141,1.3431736418127258,-0.31327438149637615,0.008027575520620039,2.1
-0.1836059849771726,1.2047188035810217,-1.7355887007390622,-0.27943440079633,0.3704867358299688,0.2027728510121966,0.730180420552875,-0.18507027840164253,1.4036820010158326,0.2919360823518998,1.0401025017703962,-0.4336191727835615,1.3
-0.5922028252674827,-2.1394656861669685,1.2735776059665467,1.1993851451761448,-0.38424360441800726,-0.4219780733257501,0.635154607120317,-1.3912394075697245,0.9423714892338937,-0.4183443189715585,0.47879549429395923,0.21608492086557082,2.09
0.35136343610569726,-0.628289950405546,0.09538676312467886,-0.7450060169168728,-2.510551515608803,1.1514661748026938,0.07533728534400899,1.0436368694696898,-0.4554364805187085,-0.7952715878378299,0.24803625862146325,0.22913341725951708,1.79
0.13538866820682474,0.030386932321026107,-1.8430284968375752,-0.7738095005280183,-2.337210241973355,-0.18949183145782852,0.6468355798218566,0.7579439510857374,0.10025455218892163,0.0747192022179189,1.070363106798111,-0.04397948284773037,2.03
2.3235136709024533,-2.156090484435134,-0.78198160355271,0.665854527806492,-1.3799952823727952,0.6934554206852525,-0.19821091245234218,-0.9015446366166827,-0.13287808138613152,0.26368902470503297,-0.956413594476258,-0.055179032406181674,1.94
-1.1672353721083528,2.209383096230077,1.695516218051481,0.6430843181886352,0.5573975813856582,-0.2680355006845213,-0.03626169547939382,2.3489317155545417,0.09075088964111437,1.3188373341783244,-1.0195672929860207,-0.7284144868656703,0.36
-0.20436556529283145,0.1464868039099099,-0.2888598289256507,-0.5230444418623544,0.12618707411105767,0.0390959778445767,-1.0554238763616088,-0.0804888899178784,-0.5162290119474405,0.5173473769000688,-0.7051778554547197,0.3037911158826288,0.76
-0.43189306422001433,0.3843174426291543,-0.6183410096088242,-0.7689788398398224,-0.4876551054262845,-2.1672277572981193,0.7090947624120464,0.7149607888999012,0.48323571268188215,-0.6599565626665743,-1.339585814502807,-0.4797156727169456,1.37
0.8169287857843006,4.197956321731984,-1.5919282179789291,0.09884610990927815,1.203608897816211,1.3724574644069336,0.347287325173706,1.637901105845487,2.1779355394498685,-0.002113443205040044,-0.4005196893466068,-0.08895112047261652,0.63
0.5799182286403721,-1.233280234271645,2.4791564174003926,0.23183644111234597,1.4500829064318905,1.0600814218143884,1.3546927191282412,-0.564034240034325,0.12759280781230306,1.2728495238232393,-1.0168045145581048,-0.8786878856733001,1.53
0.20186525136277095,0.21198819291030488,4.271397148199942,-0.7728230279559949,0.4804610330367746,0.680903326571536,0.8849209547231498,1.262930597300453,-0.8260963859450315,0.9492655834363605,0.7062589805608948,-0.8079998597794638,1.47
0.023618879911982443,0.10800029539445213,-1.3532030060113438,-0.04352690739280524,0.31508139995553436,-0.9185258307736823,0.29248112624246525,0.6098402573859925,0.02863367158661475,0.037573185264847694,-0.8061294729105928,0.4522622988837782,0.99
0.3520099176874245,-0.38758477875926245,-0.15057174714277338,-0.5823568658106233,1.9163835031183767,1.581623469643847,-1.7688650656270741,0.6079903297363057,0.9139866448865844,0.5502866809013117,-0.34976981871567214,0.4687595787498457,0.79
-2.049593159750227,0.12208330035346342,0.7238330376038398,-0.08202842302426866,-0.4757328515768352,0.2621048325509668,-0.1346251334193622,0.09546070372487242,0.9091130765650187,-0.5271076955620858,-0.37092356535130094,-0.21331553968016656,0.92
-0.15781979870982854,-0.9565863276555067,-1.478957202448012,2.5488323883616637,-0.7168703816183043,2.5972918462906556,-1.1303280687746293,0.9280884447978605,-1.09642966733048,0.1271680659600652,0.4186806650630579,0.17493030313446045,1.95
-3.9018647134157,1.9594319056287977,1.7452800682896443,0.2270274592208257,0.8704634646944889,-1.1928096629660794,-0.23403832543771327,-0.7402348792700874,0.6024502305440778,-0.11013956160574896,-0.12672389812137833,0.643069765621136,0.14
-2.0613700865528446,-2.8505103875737015,0.34106560153255083,-0.42659756370986934,2.0829231844835214,-0.034496545110907155,0.4743633768585495,-0.18162758311920577,-1.1383345510618383,0.45961869370212816,-1.265312344680772,-0.17857230429019122,1.54
-1.826390579165704,-1.4663060025457058,1.3346239595636575,3.1371175813638437,1.345503286130534,-0.3554065132430206,-1.423829897059505,0.7883040507708484,-0.08329430585996528,-0.5754549930655593,0.20934842422533506,0.6059035245465939,1.84
3.419752797284281,1.2067425797933156,0.49775019493266676,1.218845518636904,-0.8761109281145218,-0.5439240209560979,-0.851835931012565,1.304359541440038,-0.12864813462596122,-1.2366203936077793,0.6381921418603154,-0.4772922299784826,1.93
-1.0897354807609865,-1.3320950621287722,-3.055473078081033,0.039024182825157544,-0.33423662939656706,0.35287891171138136,0.9746412260342792,1.0324616419705226,-0.9191153828718037,0.49072890210636544,0.511215638362324,-0.4882734426091223,1.93
0.2235684177224916,1.3480094070472706,-0.44998189077848044,-1.452340876902289,1.5840622397235429,0.933066283338902,0.9627275225023827,-1.3914241760678276,-0.7171220809171224,0.8011052780980513,1.7830124594059138,-0.48081765163233275,0.84
-2.7582130574139936,-2.4523491712214294,-2.9164037443955713,-0.5125706147791677,1.057933316971011,-0.8552326080229421,-1.1617095717314199,-0.8891761449384208,0.10441741153034224,-0.2756268460643499,0.79576700143774,-0.00034058302617994454,1.97
2.883999989029775,-1.2657006482025215,2.044487549760855,0.0002999275503115111,-0.9378437457918166,0.656589135935956,0.6507821255858542,1.472068014874963,1.2622316045860276,-0.1300757152095939,-0.6390089741400825,0.9236554006166845,2.11
-0.2917567960998208,1.7336685734946622,0.583506036231118,-2.636834588849161,0.16048245532386887,-1.1354071857014945,1.2231546106280484,-2.088050517281339,-0.18413381588294067,-0.3650128860077158,-1.3543098125039024,0.03566073652253002,0.03
-2.6352017607872003,-0.49614247732176525,-0.13261919388141244,-0.06118015927133504,0.027065616666966674,0.6331247044986212,1.1552035449991338,-0.4927480113222379,-1.5648833470995287,-2.1838757342816697,-0.9516867871403648,-0.5050552134399197,0.4
1.330446079095854,-2.311088392884278,1.1931755381933142,0.21507115409596878,2.2513253628637564,0.47358305722158545,1.2003000936115664,-0.8432341629080339,0.3381779366124382,0.2028907027281401,-0.2212662250928468,-0.03461601328129841,1.83
0.5370147029022083,-0.19235971464888285,-0.614897985926976,0.7020100395332953,-0.9695027690182303,0.37218558674366503,0.23895970721748452,0.25565634868763965,-0.2681725143155718,0.9510922323188062,-0.7077241613542499,-0.669096750934292,1.42
0.48759864499236266,-2.1874389340616225,-0.714136241604512,1.7330356567311982,0.16190554869862372,-0.4230929927140085,-0.038918227383267785,0.630027458684159,1.336855222402372,-0.34502052309949677,0.47411316603698617,1.177172527426172,3.05
-1.1765101154656212,0.09391177691447103,-0.22481119500380337,1.5938438700959485,0.49133929214413546,0.2541484334600395,-0.9307409795955722,-0.004647809344546399,0.2694552871484444,-0.42229288427135525,-0.6457910139587181,-0.8883756647921109,1.3
2.128209640971174,-0.08547228261874737,0.9748951827638593,-1.7938416042155765,-1.2313479905275204,1.2741933067008215,-0.6105905700625425,0.20688509180246853,1.3681781441012184,-0.12773518085994875,0.6846273096662753,0.5645801013381532,1.51
-1.716928384522961,-1.541953136165043,-1.4076725662139742,-1.9461628092618164,1.2286014969854646,0.349835690117839,1.7911169197695878,-0.5020840170981317,0.9507533955462033,0.6837831632241853,-0.6488456772179787,-0.18879335163079447,1.16
-1.0963877231405177,-0.8044559708289066,0.6686098596192477,-0.3511267558161782,1.3672666386058332,0.215665934973849,-0.8171639327827289,0.6954466109977263,0.9030436711379546,1.2887133753321636,0.3653939785908057,0.9108516247900417,1.02
1.0432759524743769,0.14600516770639801,-0.22921500295047306,1.3727620093074138,-1.2232141876197744,-0.5360435726234283,2.667915707808497,-0.5347414313260971,-1.3875726721122932,-0.21862662568211746,0.9950993433662872,-0.3376506073721124,2.63
-2.150303137666128,-0.20039815779662662,-1.1040736729751246,1.0937864312393804,1.5108020193699103,0.8097993898581954,0.8094495419433025,0.14472421957086024,-0.10631946560186832,1.014220490378662,0.11165111633599009,-0.45170084141847583,1.78
1.641925748285717,-1.680985396521874,-0.03468060003168872,-1.517250516964407,0.7117490201552581,0.4755809873421819,0.5332144591560494,-0.7611419856621496,0.6431253345344653,0.3074350452734935,0.3357156412945601,0.18575907616681891,1.32
2.2035375192978477,3.2125770202534794,-0.20965630530617285,1.24285985237043,-0.6861663233136146,-0.2736391067095786,0.23203950343053015,0.2519876926259995,0.8311989964635499,-1.247700677970749,0.21129747252114303,-0.16510256855846414,1.17
-2.0239316691691465,1.8637549160084974,0.2290700070545378,-1.098823866231679,2.582085923976186,1.3454823359199706,1.3451907645198633,-0.15748245590397933,1.3628847420142054,0.551022645295598,-0.5379743803029698,0.26589474051010487,0.34
-0.0877092198456851,1.0025168352752067,-2.904033474311698,-1.3668383244890734,0.22050206247895443,-0.38699503119416545,-0.8384763223169048,-0.8434801087343327,-0.8233664848109953,-0.22805815752045996,-0.6106807305621614,0.25338582857813025,0.3
-0.09728456580402128,-0.16537800215511678,0.6748962873077988,-0.05392562193395305,-0.3126540306069995,1.4461035110586653,-0.17585772166657132,-1.2569607155986986,0.21209746622942754,0.5963417057903835,0.7349488898655927,0.06012918334286455,1.19
-0.5751033528061168,0.9994996045027477,0.23237521388157759,0.22778650469080716,1.4055961370394972,-0.49970928492565564,-1.1513815016234341,-1.2186760267540664,0.010860102202580822,-0.12632658609205216,-0.7438586411198147,0.008469749556766167,0.32
1.2664760964909485,-0.8078985820165082,-2.155685611976511,-1.7108940186765977,-1.017793449862659,-1.6941232489722193,0.40726732312072134,0.0836104815268377,1.1396543821491025,-0.1430639475620126,0.16600702682638327,-0.1651111850156603,2.56
-1.3937072006280107,-0.3389645023666126,0.008922539723669375,-1.6124982319660106,-2.541808060274307,-1.5030043541536073,-1.6355686217086032,1.4258905107211481,-0.686685109965002,-0.31355969036611864,-0.25620508240205975,0.47177636180406707,1.14
2.3372041058230857,-1.8000026617646894,0.5042252282149402,1.6513207389431022,-2.071699541944474,-0.26841004178301764,-1.1496544166601281,0.40631827823702094,0.15335688147652823,-0.9293667420325106,0.33597284854852777,-0.46046318013646337,2.82
2.583067458878166,0.15933048945258527,1.6409072722818985,0.2175844696872158,2.142044635754479,0.8938879314400745,-2.156068517344874,-0.04712872953409553,-0.5274446192335258,-0.9703194148936161,-0.7316862111735078,-0.5586136442800081,0.5
1.3833105009366133,-2.3584230248012497,1.4265000505245242,-0.08196614193637637,-1.4618546233485423,-0.13048026311811908,-1.55231737383314,0.007531330526326387,0.6059483083577867,0.07283153067918481,-0.25886573342415153,-0.3948620289383462,2.13
-0.9657823299004287,-2.6543927926563735,-0.8638133041879741,-1.424481556805304,0.3705063244068617,-0.22302952128376435,0.8570274750378424,-0.39388129283794415,0.1847330203227746,-1.4158450338325033,0.6673284049283225,0.49002283187317447,2.44
0.6569982475847463,-0.3624549240710028,-0.1619270194639065,-0.23526412637007565,-0.34573083608148036,0.7688888924302129,1.2932111312263765,-0.8151874316221783,-1.331498890570798,0.23309494092800223,-0.6249598433489749,0.3660970317136315,1.17
-1.413938056009527,-4.324532915156762,-1.7723868493641086,0.5337440449087012,-0.09962175677428346,0.8113925532484473,-0.11403259969475395,0.937797188674655,-0.3771772900948675,1.8653027942335465,-0.36993090274873547,-0.11043545832921844,3.08
0.29246680331821245,-0.6688134516331156,1.157711810276997,0.2760160026217752,-0.8482787635711408,-1.4981368525526213,0.15116727802333405,-0.8366451791318213,0.34641834032261654,0.09047120217621812,0.023538437961278184,-0.986350163117723,1.72
-0.08863190783217405,1.1272884737525874,0.5933377672698312,0.18552425740893502,0.3580050647132949,-0.46720064261288347,-0.9390216850343253,1.548258761223316,0.7397373491697508,0.48766325969604496,0.20787073648927018,-0.7450378223603561,1.31
-2.619192771610607,2.0450086741781823,0.40934565651757016,-1.9508781365549215,-1.7063702966260788,1.8541239368104019,2.12573115866177,0.03788286411208504,-0.10753384283886194,0.038352897987078895,-0.47799474381530854,-0.5332023802380165,0.49
1.2473236367648342,-0.0012806520634888686,0.18688650248184951,0.8440621503582264,1.0835517982743932,-0.20287912085137041,0.32829184203780376,1.828874607281443,-0.01761003612352786,-0.29829992130899013,0.6257398209968593,0.16780456890776183,1.98
0.6655878015347315,0.0910943481551018,-0.5656515872341069,-0.6035816474403809,-0.5194127665567938,0.8488239666738054,0.7258615724614829,-0.1815619496111896,-1.741058202422838,-0.6320970299039025,-1.26500751293316,0.09466757461221552,0.56
0.4876419221935318,-1.0891398808397819,-0.22024037533789204,-0.8281904077389315,-0.45097992347440496,0.2323977633497719,0.1246638245034659,-0.9116744720668658,0.4212521687778887,0.008344782003491489,-0.2747811825282181,-0.6089421906332667,1.42
-1.372653050246592,1.144637803488836,-1.7021426888446551,-0.6480471668100729,-0.7749598672928412,-0.8394746659863616,0.026850727035936148,-0.8651732750471739,-0.30664669498077346,-1.1316366217451796,-0.029626708096752427,0.7818856576092306,0.62
-2.1973029324095235,-1.7410301763876355,1.1877777995843803,-0.049379943416570454,-0.6096732063696602,1.9291486911122653,-0.7891523553068897,0.8966876206214791,0.4840661693111889,-1.0274412723524189,0.29242900332538635,0.7713412387026692,1.56
-1.4476210871431658,-0.2097446466867487,0.4384763910483396,-0.1684215132634323,0.8768750082281873,-0.10200179314836656,2.3902908042040556,0.5087746355502124,0.9379228069784971,0.42977891296493465,-0.8998007862543013,0.49818508447455684,0.6
1.5082946911341482,-2.4700221799026685,0.8398149459335138,1.0185634670154764,0.18965500924998624,-0.3160752830079511,-0.2689803819672777,-0.44455687799993526,0.4069105847130311,1.1238423484651276,0.04363324356032369,0.20319511036636947,2.44
-0.44893394701820777,-0.10769433351183783,0.29347749995285954,-0.6355404340090366,-0.6705153952011874,-0.5681180417425682,-0.025615364488413683,-0.7184657620297892,0.5846078656550978,0.7792809870443747,-1.4344202930094778,-0.01206617390237999,0.62
0.12588280788732284,-0.65914263141762,0.7559928498227271,-0.9864152803110545,0.28504837477986983,0.44453772181998114,-1.5101421610817036,-0.295455923251559,-0.6727535184548514,1.0521143200184486,-0.3161038872631209,0.48059131068000116,0.94
1.2844715665954527,0.5127261421632106,-0.23826000837211037,-1.453898928735971,-0.8321199715186376,-1.1000919068914292,-0.08568834199557426,1.048142979648611,1.8568809255960492,0.9307170875969868,-0.604098679555214,0.48057512840690536,1.2
0.14644280072508276,-0.023008040287454647,-3.2698239386820607,0.09625837601760892,-1.7101757830203117,-0.9742506148277211,-0.7427352314352681,-0.5054992628645637,0.4697769502260012,0.07386354573963985,0.07628473530132458,0.510188947450632,1.55
-3.257231564266553,-1.7314232831501706,-1.1761439817213828,0.8659581780949693,-1.108033070465035,-0.9680696927941822,1.9338901803462951,1.3232976044587759,2.0821785538836743,-0.009270682594130292,0.17242914102779647,-0.210509887091084,2.12
2.3738033143938195,1.493065693595915,2.0127416568187635,-1.5984944144797764,-1.6799635857477726,0.14879559758241045,-0.8127080677403775,-0.5969721872480499,0.36200147977402736,-0.3885574821435775,0.16146651524234154,0.40743795224111934,0.85
0.09745289722824794,0.1567770427604672,0.7262374936107308,-2.285542683765376,1.2351839702063996,0.7349294242318326,0.44491017870025723,0.06059539197343387,-0.17486164712215302,-0.9592079894634012,1.0431210772756998,-0.7297272163333143,0.88
2.26171836501288,-1.0958378858550675,1.0218861482991795,-1.2971149372012978,-0.7679109519145461,2.3303147089960135,0.6128872178194517,0.06886124760648787,0.1966841767251613,0.4114871458707533,0.554250850276559,-0.8011288798588898,1.94
-0.044033404127415264,1.1678330296882564,-1.4503543318445742,-0.2641014870264408,0.7581756268442076,-0.2786926069323246,0.11809601417770721,0.38190897158404463,-0.04607110323784413,0.7807751154842548,-0.003606219438862727,0.4969304799879087,1.12
0.1254480395245673,0.1632449095679304,0.5577189617937125,1.7926355491766495,-1.7624564939178768,0.23597725204156728,-0.7438062666655062,0.456053830250176,1.0974255826429318,-0.6229917676998458,0.43319118843524873,0.34009292602880525,1.9
1.593805508966137,0.6972298930944825,-2.4150476652622026,-0.5563914241310312,-0.6008128292513158,-0.8306660871777167,1.037001187765747,0.5483492133022956,-0.24434147084015154,1.1328923809821145,0.24468491149207727,-0.8399656101521478,2.05
-0.6581398048469445,-0.6296438619691683,-0.3739430442350236,-0.7521123360742995,-0.05318396598790329,1.5569810294002329,-0.8715506040280951,-1.911113475324941,-0.602540619504508,0.281062320914966,0.23131425400195357,-0.06457497183520193,1.37
3.4668067109453746,-0.7685159352336042,1.531482776475384,0.27700629572700064,0.8968800041616687,1.177863337375387,-0.3645569403559726,-0.7062810301729019,1.0885082510673338,-0.5030962121053336,-0.17558633703034165,-0.6052567220901607,1.61
1.2016417415694038,-0.8620751062704111,0.41979942556331784,-0.15403918395086436,-1.4953060114048686,0.9589916031862565,-0.7847995268640953,-0.17202875216759825,0.8228294353358401,-0.5041257485277619,1.0087718572571256,1.3169749750667739,1.89
-0.25945714270264175,-2.161524678195287,1.4538975651960744,-0.9422356854787144,-2.711343229858894,-3.6342905658664715,0.8925391993765696,0.09710870385403247,0.17770855406495267,-1.1766800649581195,-0.04063880965938726,0.14196803921484122,2.1
0.6578232760874307,2.2738285178914346,0.8526416699087845,2.3907401423620502,1.1269154734240905,-0.224108677910919,0.6028231259741658,0.40502318668718784,1.0796144082935955,-0.37730584874599526,0.10198257557907947,1.3329458540180708,1.59
-1.4807333423107982,-1.6022366147601836,0.2842630891005667,-0.2514231151267813,2.273604359315247,-0.3805792884394391,-0.20171204259325798,0.8512975791209695,-0.4655970875952448,-1.4155441794489396,-0.0926701431959763,-0.6794517648130961,0.72
1.4240228119323737,0.3037011870947391,2.1077064430788477,-3.5387370845118316,0.516943827982824,-1.1725442310527567,1.2029414633892674,0.5223414708858871,0.22334254817771682,0.14596928870452103,-0.5457109127174458,0.6914153132281521,0.94
-2.347751319354826,-1.3613596165784172,1.474524437097174,-1.1671938321417705,0.4551551391224154,-0.12418234737677827,1.5903790201644525,-0.6690057435865102,-0.5500577085587274,-0.4221266526596453,1.0355893972885895,-1.0028638968289725,1.95
1.6430873342119996,-2.210826326528619,-0.07082738689246647,0.46325599750094837,1.1797145794442123,-0.7824805547373742,-1.0110121022495357,-0.5746591377483522,-1.0883573287767851,-0.2469347497075191,-0.088686618103991,-0.6442117246948802,2.54
-1.6254092437479832,-0.885348987446989,-0.9177800981783368,0.033224296125602314,-1.0681271977131035,1.1471863888763951,-0.25621077695275435,0.1516027224224547,-0.45762280167538555,0.8408758308767328,-0.03633397005824033,-0.11247469064579348,1.71
-1.3749413073173693,-0.39362119200870405,1.0018469679598145,-1.3042962682252865,-1.533338883959118,-1.8187387722262078,-0.05874719904977037,-1.0091001167968823,1.484832386963192,-0.5279141583699173,0.796308478383289,-0.39073683573379675,1.5
-0.1191695163220562,0.04892021538847519,-2.846505147429221,0.653789901475127,0.1719326984193559,-0.41675404236777136,-0.17271419816953343,0.5456921009294277,0.39702738452910885,-1.1173476219184002,0.1527855905209812,0.5490484646888046,1.36
1.0693686491740066,0.0458416243930176,1.7303603602497277,0.7912278465231452,0.8665160566313982,-0.06891849798958558,0.29290409543952356,-0.70180530303819,0.4315952226746635,-0.23662453204954023,1.1091043903363673,-0.2079562129312038,1.57
2.373336758692168,1.9362627194826674,-1.5397638500513142,2.88730804469115,-0.19381170447752402,-1.2098584376003279,0.7430116590714009,-2.4271670292422223,1.028525266552223,0.9210107362720165,-0.01350659576463591,-0.06305454742070692,1.75
1.1592949095028304,1.9465285356497295,0.916784531189901,1.1760594459571527,-0.6567963542525477,1.2460318776266597,1.0963240373631322,-1.4719448054089064,0.12297562158268764,-0.6171670167579952,-0.5548098298095158,-0.18271258324687267,0.93
0.8777305951675235,1.3268743136653438,0.6628186853982548,0.40379646317739587,-0.8721452591465798,-1.960159356353457,-0.9335886378164713,1.1669805466225378,0.4070787388690755,2.5223149143283683,0.03001509413296642,-0.7644661036583618,1.74
-0.3111398121416442,0.04296516145693201,1.0017577944845095,1.527894312311295,-0.13000363955625738,0.6766134708799487,0.4663599163238003,0.06854793326345109,0.7490924663662882,-0.021963059858809836,0.3635855662019987,-0.6378571213161887,1.97
0.5788253698614086,-0.6976527924662945,0.09923239779370474,0.43354639392176164,-1.0829910707565245,0.302278332244722,-0.305781235947228,1.4996994693355294,-1.3005238402955597,0.023303159734870817,0.6533842258856225,-0.3306396058824345,2.18
2.1590179709171924,0.22157210516382522,-2.267287906986558,-0.03576152903162617,0.6563691012884544,1.05645733867978,-0.37895683735409813,1.2519336440893425,0.8534430273591584,1.1174253692132596,0.6287346344053835,-0.23707181201405045,2.27
-0.4063016069683064,0.897735933795343,-1.6370735147263182,-0.21060561108924908,-1.1128860052830143,-0.8654947362019922,0.060987224726555454,-0.5587859951267341,-1.4211163231893513,0.10132881050833546,0.5071611184235634,-0.5078575785161923,1.36
-1.6584957226281578,-0.7382448737858949,0.7608053873452412,1.1143766178446926,0.15751850735981607,-1.9188071644147386,-0.30090927380969656,-0.09005402239504431,-0.10291213311211404,0.46923666936891834,0.8879037720461117,-0.2304486033555951,1.98
-0.6994839622441179,2.5293767926225703,1.5495188431186293,-1.918871057541742,-1.6414021621330745,-0.8811515927134408,1.228715780563901,1.3305974834513885,-1.5493632877540742,0.42763334599968883,0.017458312230916186,-0.6670998262731855,0.48
0.6913344958217335,-0.20836152761659127,-0.3957959691101361,-0.24351496277071635,-1.5320405543115259,-1.4134299450223553,-0.06657640778965618,-1.8897868995022569,-0.3081813943502253,-0.8143420438918884,0.25058849060986826,0.5206820126741513,1.4
-1.2515675908351045,-1.2066698450052546,-0.690884424275048,1.318442492411199,-1.2856188181663106,0.42230400357212483,0.6598830423394029,-0.6328217084327129,1.1806088831498112,-0.31952293280305105,-0.1741169840753513,-0.697734331759548,1.89
1.1960065841832659,2.190544164142467,1.680177112695802,-0.14612232466015068,1.9137918740054591,-1.2563253346802823,-0.7872538645595226,0.8006858247777628,-1.2065143398395022,0.7259990603946016,0.4682820542824475,-0.9483546627110981,0.86
-0.7418941423080098,-0.9236077334643702,-0.7583291086010155,-1.7146104993271638,0.7345838660082692,0.1962620047503363,-2.176504133805116,-0.038208694744490374,0.018364896504056864,-0.25893407487159115,0.5972644005822199,0.6002389606961531,1.61
0.1286851448380216,3.4717953494317166,-0.36595849849298395,-0.44855753407553833,0.5749143899220021,0.8216989345397017,0.3838908853614132,0.5425925549670269,2.3324092816247393,0.21750983265255275,-0.11481068699745782,-0.4884787169073213,0.93
-0.992813726759978,-1.5212301983975578,0.04342334292197234,-1.0738361379464079,1.6601156266374217,0.23472246749609774,0.8273267591950862,-1.0351985973815543,0.10999292046937278,0.7364853652705972,-0.8462130328324317,0.8087669723780047,1.06
1.5646076630950487,-0.3878186654417097,-1.7187277075610563,0.6250327236382456,-0.26222556321735574,-0.7166707466294234,1.0400814903479672,-0.3070260490683952,-0.7759050909462775,0.49827618303804794,0.14512416794226965,-0.19669581050161997,1.65
-0.38371052302669617,0.14905959080545336,0.5170021410461946,-0.9555987886764538,-0.1549452227809091,-0.6021027629274682,0.11226547515866128,-0.1647297006332914,-0.6845930774029737,-0.571050050530789,0.424274897968799,0.5919350283994048,1.3
0.6410397909375104,-1.9153400444543787,-0.6639898104662212,2.7889183641498065,0.8360655551682898,-1.2671727298390885,-0.2979528529161555,-0.20298196452791614,-0.7856286742367363,-1.1565740989805724,-0.24318053046398236,0.09308272073976517,2.45
-1.0199463027046105,2.626413047588849,0.6306057745298553,-0.2808018781728832,-0.8693109545617145,-0.4298276042018881,0.821642003293883,0.5245318736589767,-0.18362427435873035,1.3048965922192812,0.39997780086169826,-0.8597935536513709,1.05
-0.6647857930075133,-0.5061503953569778,0.36237893259530823,1.197171922944352,-1.471040819070917,0.40597274605097017,-0.3633345285159878,-0.26793489946845467,-0.98924483970327,-0.5629391955828137,-0.205627108092718,0.3469892136647001,1.14
-2.837564571217845,1.2463595871632258,-1.0447028537723397,-1.11881872155314,0.5279931634360787,0.5238407985210448,0.04595035350054521,-0.004377103919488653,-0.7320559409877184,-1.776381675361292,-0.03360925651582874,-1.022443332740448,0.87
-3.348029666170512,2.156506429010105,-0.6986584016455311,-1.440196329851938,-2.4096559787609233,0.17808039891850538,-1.6530423905203189,-2.064541324391723,-0.6773975256241729,1.1289961790057705,-0.20020476934751674,0.4434064297137915,0.53
2.0125117738897704,-2.400149257547424,-0.5432953851137734,0.2626912470633959,-0.681242616643996,-0.07599530389310406,0.08496957893865265,-0.05790276009811754,-0.7854130335083829,0.004137222006637014,-0.4754106013440314,0.027567796193765638,2.16
-0.4726003849467413,-1.5999876029215072,-0.553142165323777,-0.3387210149432596,-0.07272509967737024,-1.0917034214307315,-0.2075452953961805,0.2943488127658473,-0.30753689113382876,0.1469208032416619,0.1474791975501476,0.0328221465856314,1.48
1.7982412712555111,1.2453283950511573,-1.1008727876854347,0.8448982685668343,0.8295507157541685,1.21108544672848,-0.619833082715,0.1278469652002403,0.2080622199749768,0.5483010299777202,-0.2497207552410981,2.219398900609261,0.65
